song_title,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
You & Me - Baauer Remix,Disclosure,0.0597,0.65,242056,0.985,0.325,6,0.36,-3.406,0,0.133,153.009,4.0,0.667
Next Order,Dog Blood,0.0155,0.76,285651,0.9440000000000001,0.85,6,0.363,-3.793,0,0.0733,123.985,4.0,0.294
It's You,Duck Sauce,0.0645,0.8240000000000001,180107,0.883,0.0707,0,0.409,-2.715,1,0.10800000000000001,127.98899999999999,4.0,0.846
m.A.A.d city,Kendrick Lamar,0.0553,0.48200000000000004,350120,0.72,2.07e-06,2,0.461,-6.812,1,0.271,90.999,4.0,0.222
Bounce It,Juicy J,0.00778,0.7859999999999999,263120,0.604,0.0,6,0.102,-8.372,1,0.0614,140.054,4.0,0.502
Pu$$y Magnet (feat. Keayshawn),Roach Gigz,0.00842,0.853,139240,0.578,0.0,10,0.095,-4.897,0,0.2,98.027,4.0,0.5660000000000001
Fashion Killa,A$AP Rocky,0.315,0.794,236280,0.82,0.0,11,0.531,-5.2139999999999995,1,0.152,140.042,4.0,0.821
I Wanna Be With You,DJ Khaled,0.114,0.725,251333,0.6609999999999999,0.0,7,0.29100000000000004,-3.903,1,0.131,127.82,4.0,0.43200000000000005
Gas Pedal (feat. IamSu),Sage The Gemini,0.025,0.8540000000000001,207264,0.46,0.0,10,0.128,-9.71,0,0.14,97.512,4.0,0.49200000000000005
Red Nose,Sage The Gemini,0.436,0.862,198531,0.364,0.0,11,0.0688,-9.727,0,0.13699999999999998,97.51,4.0,0.7659999999999999
"U.O.E.N.O. Remix (feat. Future, Wiz Khalifa)",Rocko,0.461,0.43200000000000005,262857,0.703,0.0,10,0.779,-3.845,0,0.332,187.30200000000002,3.0,0.675
VERSACE,Flap Jack,0.0235,0.847,246100,0.713,0.0,6,0.331,-3.89,0,0.24100000000000002,132.063,4.0,0.33799999999999997
Strictly 4 My Jeeps,Action Bronson,0.444,0.654,165432,0.794,0.0,1,0.127,-4.3069999999999995,1,0.322,96.973,4.0,0.46399999999999997
The Giver - Original Mix,Duke Dumont,0.000134,0.701,389493,0.914,0.00013700000000000002,7,0.16899999999999998,-4.463,1,0.129,123.96600000000001,4.0,0.37200000000000005
Lean & Bounce,Duke Dumont,0.00264,0.8440000000000001,310334,0.728,0.865,11,0.0544,-6.805,0,0.0582,124.29700000000001,4.0,0.635
Swishas and Dosha - Main Version - Clean,UGK,0.155,0.5820000000000001,311093,0.884,0.0,8,0.0725,-5.635,0,0.166,150.195,4.0,0.67
Players Anthem,UGK,0.0352,0.6970000000000001,172760,0.682,0.0,7,0.664,-9.022,1,0.21899999999999997,155.74200000000002,4.0,0.672
"Hold On, We're Going Home",Drake,0.003,0.7659999999999999,227027,0.45299999999999996,3.4899999999999995e-05,6,0.0923,-6.651,0,0.067,100.00200000000001,4.0,0.34600000000000003
Living,2 Chainz,0.426,0.872,188347,0.541,0.000789,5,0.132,-5.9110000000000005,1,0.10300000000000001,95.971,4.0,0.653
Taylor Gang - Bonus Track,Wiz Khalifa,0.0152,0.621,335156,0.813,0.0,6,0.691,-3.59,0,0.158,141.91,4.0,0.524
I'm A Martian,Brian Pumper,0.311,0.675,205740,0.617,0.0,10,0.19,-7.74,1,0.256,140.124,4.0,0.508
The Drop,Bro Safari,0.10400000000000001,0.6890000000000001,229853,0.879,0.0376,0,0.49,-4.03,0,0.0978,170.03599999999997,4.0,0.544
Drippin,MiM0SA,0.011000000000000001,0.63,160858,0.664,0.08199999999999999,9,0.105,-7.245,1,0.172,179.955,4.0,0.231
Heaven,TR/ST,0.00246,0.514,296400,0.75,0.0285,2,0.139,-7.847,1,0.027999999999999997,86.01799999999999,4.0,0.551
I Need You,Glass Figure,0.0557,0.599,222160,0.677,0.00018,11,0.434,-6.327999999999999,1,0.0314,126.012,4.0,0.10800000000000001
From Nowhere,Dan Croll,0.0281,0.64,197120,0.888,8.01e-05,1,0.0584,-5.251,0,0.16899999999999998,87.93,4.0,0.664
I Follow Rivers,Lykke Li,0.475,0.599,228467,0.5329999999999999,0.0015300000000000001,9,0.235,-14.032,0,0.0472,122.262,4.0,0.609
L'Amour Parfait,Yelle,0.35600000000000004,0.667,234994,0.9009999999999999,0.0039299999999999995,9,0.0774,-3.719,0,0.0275,140.026,4.0,0.8240000000000001
Northern Lights,Kate Boy,0.109,0.742,214693,0.77,0.0239,10,0.10400000000000001,-6.3389999999999995,0,0.0514,96.988,4.0,0.687
Shabba,A$AP Ferg,0.0938,0.8740000000000001,281373,0.7040000000000001,0.0,9,0.409,-6.27,1,0.102,119.954,4.0,0.444
Work,A$AP Ferg,0.152,0.726,178507,0.8340000000000001,0.6829999999999999,10,0.0845,-5.564,1,0.0565,130.04,4.0,0.574
Work REMIX,A$AP Ferg,0.0247,0.8340000000000001,285947,0.732,0.0,1,0.11199999999999999,-5.121,1,0.138,130.011,4.0,0.308
The Way We Are,Kate Boy,0.00469,0.7120000000000001,252313,0.865,0.0412,1,0.121,-6.4110000000000005,1,0.083,113.015,4.0,0.831
"U.O.E.N.O. (feat. Rick Ross, Future)",Rocko,0.42200000000000004,0.42200000000000004,260276,0.6409999999999999,0.0,10,0.317,-4.947,0,0.32299999999999995,187.02700000000002,3.0,0.6679999999999999
Now You Do,A-1,0.268,0.6509999999999999,182384,0.773,0.0,6,0.172,-6.855,0,0.262,129.882,4.0,0.418
Holding On - Jerome LOL Remix,Classixx,0.0014199999999999998,0.728,294011,0.77,0.22899999999999998,10,0.603,-4.945,0,0.0426,108.991,4.0,0.6679999999999999
Music Is the Answer - Original Extended 12-Inch Mix,Celeda,0.0296,0.907,849960,0.643,0.0265,1,0.105,-8.657,0,0.0549,124.90899999999999,4.0,0.363
Test Me - UZ Remix,Flosstradamus & DJ Sliink,0.00255,0.855,233272,0.898,2.95e-05,7,0.0563,-3.863,1,0.061,135.965,4.0,0.525
Test Me,Flosstradamus & DJ Sliink,0.000901,0.769,215294,0.792,0.0,7,0.385,-4.086,1,0.111,136.02100000000002,4.0,0.32299999999999995
No New Friends - SFTB Remix,DJ Khaled,0.00525,0.7,307467,0.675,0.0,2,0.657,-6.362,1,0.149,124.882,4.0,0.22699999999999998
R.I.P.,Jeezy,0.0215,0.825,199973,0.489,0.0,11,0.111,-9.32,1,0.263,96.99,4.0,0.424
Baby Blue,Badfinger,0.015,0.607,216453,0.9129999999999999,0.11800000000000001,11,0.16399999999999998,-6.822,1,0.069,124.677,4.0,0.517
Dip,Danny Brown,0.0193,0.7509999999999999,211825,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4.0,0.657
25 Bucks [feat. Purity Ring],Danny Brown,0.32,0.723,210880,0.848,0.0,5,0.14400000000000002,-7.11,1,0.0833,116.021,4.0,0.261
Fascism,Sam Sparro,0.0015199999999999999,0.626,299383,0.888,0.0551,9,0.243,-4.981,0,0.0461,126.976,4.0,0.728
Marc Jacobs,Riff Raff,0.0072299999999999994,0.743,259683,0.633,0.0,9,0.24600000000000002,-8.224,1,0.235,85.041,4.0,0.39799999999999996
One Of Us - Original Mix,Iron Galaxy & Sexlife,0.22399999999999998,0.752,437293,0.767,0.9309999999999999,5,0.0833,-8.022,0,0.0469,117.973,4.0,0.564
Can We Go Up?,Paper Diamond,0.000768,0.66,214636,0.763,0.0389,4,0.0637,-6.832000000000001,0,0.0636,137.93200000000002,4.0,0.6609999999999999
This Lonely Morning,Best Coast,0.00144,0.21100000000000002,162436,0.963,0.000732,7,0.162,-4.061,1,0.11800000000000001,128.113,3.0,0.395
Time Has Come Today,The Chambers Brothers,0.0252,0.528,290933,0.514,0.0894,2,0.0725,-11.909,1,0.133,122.87200000000001,4.0,0.428
Sad Eyes,Crystal Castles,4.91e-05,0.442,207027,0.797,0.293,1,0.0749,-7.352,1,0.0349,135.018,4.0,0.27399999999999997
Wearing My Rolex - Radio Edit,Wiley,0.0468,0.8759999999999999,170480,0.716,0.000482,1,0.0667,-6.8839999999999995,1,0.135,131.942,4.0,0.758
Need U (100%) [feat. A*M*E] [Radio Edit],Duke Dumont,0.0017399999999999998,0.67,174122,0.848,0.00168,0,0.385,-5.103,0,0.0537,124.029,4.0,0.46
Stoned and Starving,Parquet Courts,0.268,0.237,311680,0.89,0.843,5,0.122,-7.445,1,0.0599,169.792,4.0,0.308
Reflektor,Arcade Fire,0.0438,0.59,453949,0.721,0.0155,11,0.35200000000000004,-8.32,0,0.0317,111.524,4.0,0.6629999999999999
Jack,Breach,0.000334,0.907,183581,0.616,0.425,6,0.11,-7.0729999999999995,0,0.0577,124.036,4.0,0.614
Tennis Court,Lorde,0.0175,0.764,198907,0.547,0.000161,0,0.23,-8.6,1,0.0576,89.993,4.0,0.40399999999999997
Primetime (feat. Miguel),Janelle Monáe,0.0426,0.667,280080,0.465,0.006490000000000001,8,0.465,-8.096,1,0.0339,123.883,4.0,0.33799999999999997
"Hold On, We're Going Home",Drake,0.00349,0.772,227880,0.40700000000000003,2.4e-05,6,0.0705,-7.442,0,0.0907,100.006,4.0,0.287
Hannah Hunt,Vampire Weekend,0.7170000000000001,0.345,237973,0.313,0.000822,4,0.1,-10.097999999999999,1,0.0681,207.96900000000002,4.0,0.166
Latch,Disclosure,0.0151,0.502,255632,0.732,0.00011899999999999999,1,0.0897,-5.45,1,0.168,122.025,4.0,0.529
Play by Play,Autre Ne Veut,0.03,0.35,313707,0.8440000000000001,0.0,1,0.177,-4.1610000000000005,0,0.0438,114.64,4.0,0.107
I Blame Myself,Sky Ferreira,0.344,0.69,237040,0.737,0.0,1,0.243,-4.123,1,0.0363,115.02,4.0,0.821
Sunday,Earl Sweatshirt,0.278,0.716,205800,0.568,1.98e-06,2,0.385,-8.904,1,0.212,136.894,4.0,0.915
Step,Vampire Weekend,0.591,0.624,251627,0.7240000000000001,7.79e-06,10,0.10099999999999999,-7.1129999999999995,1,0.10099999999999999,78.008,4.0,0.62
You're Not Good Enough,Blood Orange,0.18899999999999997,0.74,261360,0.7979999999999999,0.00128,0,0.305,-6.55,1,0.146,119.964,4.0,0.574
Strandbar (disko),Todd Terje,0.0543,0.81,527705,0.9490000000000001,0.9570000000000001,2,0.155,-8.732000000000001,1,0.0428,121.971,4.0,0.778
Open,Rhye,0.8859999999999999,0.574,217053,0.324,0.0817,0,0.28,-10.993,1,0.0307,91.007,4.0,0.226
Falling,HAIM,0.076,0.741,257733,0.894,4.8899999999999996e-05,2,0.0835,-5.648,1,0.069,111.969,4.0,0.31
White Noise,Disclosure,0.00963,0.667,277688,0.848,0.000213,10,0.317,-6.164,0,0.05,119.975,4.0,0.895
Bumpy Road,Destruction Unit,0.000195,0.122,377177,0.9129999999999999,0.713,11,0.26899999999999996,-5.815,0,0.0499,185.90599999999998,4.0,0.0957
Shabba,A$AP Ferg,0.0715,0.8690000000000001,275867,0.7120000000000001,0.0,9,0.272,-6.136,1,0.10300000000000001,120.0,4.0,0.45799999999999996
Work REMIX,A$AP Ferg,0.0246,0.841,283693,0.733,0.0,1,0.174,-5.077,1,0.142,130.009,4.0,0.29100000000000004
Dope,Tyga,0.0116,0.816,224853,0.5429999999999999,0.0,0,0.13,-6.922999999999999,1,0.23800000000000002,95.04,4.0,0.373
Here Comes The Night Time II,Arcade Fire,0.649,0.28800000000000003,171620,0.39399999999999996,0.7120000000000001,7,0.145,-14.352,1,0.0399,151.632,3.0,0.0733
Warm In The Winter,Glass Candy,0.0392,0.57,405213,0.742,0.177,6,0.0993,-12.475,1,0.0366,127.193,4.0,0.039
Don't Let It Get to Your Head,Black Harmony,0.00626,0.807,442213,0.634,0.0288,11,0.0442,-9.035,1,0.0727,94.242,4.0,0.674
We Fall Down,ASTR,0.0086,0.6559999999999999,224286,0.787,0.0923,8,0.376,-5.01,1,0.043,94.495,4.0,0.0933
R U With Me,ASTR,0.0152,0.33299999999999996,264384,0.789,0.0,6,0.0639,-5.784,1,0.0782,82.66,4.0,0.33799999999999997
Blue Hawaii,ASTR,0.064,0.652,224685,0.7440000000000001,2.8699999999999996e-05,7,0.342,-4.098,0,0.0378,123.006,4.0,0.488
Razor,ASTR,0.000986,0.7709999999999999,218356,0.857,0.0161,8,0.32299999999999995,-6.114,0,0.102,108.03,4.0,0.66
Stay,Rihanna,0.9490000000000001,0.619,240707,0.324,5.42e-05,9,0.114,-10.146,0,0.0271,111.927,4.0,0.0968
The Sound Of San Francisco - Progressive Album Mix,Global Deejays,0.00048300000000000003,0.701,224200,0.8290000000000001,0.00223,6,0.14,-5.749,0,0.0513,132.349,4.0,0.501
Sunshine Of Your Love,Cream,0.503,0.6829999999999999,250653,0.478,5.2600000000000005e-05,2,0.113,-12.501,1,0.0356,115.12100000000001,4.0,0.7709999999999999
Somebody to Love,Jefferson Airplane,0.364,0.507,180000,0.63,0.0127,4,0.293,-8.746,1,0.0355,130.141,4.0,0.5589999999999999
San Francisco (Be Sure to Wear Flowers In Your Hair) - Single Version,Scott McKenzie,0.514,0.529,178507,0.645,0.00821,7,0.113,-8.158,1,0.0265,112.575,4.0,0.46399999999999997
White Rabbit,Jefferson Airplane,0.35100000000000003,0.561,155040,0.32899999999999996,0.0311,2,0.11599999999999999,-12.68,1,0.0282,105.029,4.0,0.297
Pleasure Power (DJ Smash Disco Remix),Afrolicious,0.000294,0.8270000000000001,352341,0.462,0.5429999999999999,8,0.0886,-10.673,1,0.0623,123.994,4.0,0.341
Bound 2,Kanye West,0.134,0.359,229147,0.662,0.0,1,0.0907,-2.843,1,0.0466,152.096,4.0,0.29600000000000004
Drunk in Love,Beyoncé,0.00969,0.589,323480,0.621,0.0010400000000000001,5,0.18100000000000002,-6.902,0,0.0468,140.03,4.0,0.39799999999999996
Viol - Original Mix,Gesaffelstein,7.59e-05,0.597,343878,0.8390000000000001,0.825,7,0.55,-6.9639999999999995,1,0.0377,108.993,4.0,0.19899999999999998
Good Mistake,Mr Little Jeans,0.00778,0.677,256133,0.64,0.47700000000000004,11,0.09300000000000001,-6.4079999999999995,0,0.0428,110.639,4.0,0.912
Runaway,Mr Little Jeans,0.0261,0.556,260147,0.722,0.0163,9,0.166,-9.541,1,0.0475,130.028,4.0,0.508
Fall In Love,Phantogram,0.0416,0.348,223227,0.856,0.0,2,0.203,-3.216,0,0.0979,188.046,4.0,0.261
You’re Not The One,Sky Ferreira,0.00207,0.46799999999999997,235920,0.971,0.00329,1,0.146,-3.3819999999999997,0,0.0609,92.00299999999999,4.0,0.8140000000000001
Sacrilege,Yeah Yeah Yeahs,0.162,0.529,230213,0.95,0.00199,9,0.616,-3.446,1,0.055999999999999994,119.964,4.0,0.456
Collard Greens,ScHoolboy Q,0.0233,0.8240000000000001,299960,0.5720000000000001,8.19e-06,11,0.20800000000000002,-4.868,1,0.0652,153.977,4.0,0.669
Hell Of A Night,ScHoolboy Q,0.37,0.645,272453,0.836,0.0,2,0.125,-7.23,0,0.159,123.96600000000001,4.0,0.17600000000000002
1977,Ana Tijoux,0.00392,0.6829999999999999,201987,0.6920000000000001,0.00044100000000000004,9,0.105,-7.189,0,0.0396,103.848,4.0,0.593
Latino & Proud,DJ Raff,0.14,0.85,220347,0.534,0.000893,1,0.313,-5.278,1,0.322,98.00399999999999,4.0,0.963
Move That Dope,Future,0.0796,0.868,342773,0.627,0.0,1,0.0983,-4.843,0,0.11599999999999999,131.097,4.0,0.314
Slasherr,Rustie,0.00135,0.7020000000000001,218483,0.74,0.8959999999999999,5,0.0481,-5.949,0,0.17300000000000001,145.05,4.0,0.583
Outlines,AlunaGeorge,0.858,0.741,227627,0.449,0.000522,5,0.133,-6.621,1,0.0583,95.10799999999999,4.0,0.444
Platoon,Jungle,0.46399999999999997,0.655,190330,0.7040000000000001,0.877,0,0.134,-10.341,0,0.0413,99.96,4.0,0.696
Man Of The Year,ScHoolboy Q,0.00539,0.7490000000000001,216013,0.857,0.0,3,0.192,-5.24,1,0.0435,111.906,4.0,0.355
Spacer Woman - Vocal,Charlie,0.00011,0.742,449499,0.965,0.607,1,0.0703,-8.291,0,0.0538,123.04,4.0,0.391
Nobody Else - Original Mix,Dusky,0.000595,0.805,445417,0.79,0.889,0,0.0296,-7.93,1,0.0577,122.994,4.0,0.5329999999999999
Stoner,Young Thug,0.42100000000000004,0.8759999999999999,240000,0.675,1.16e-06,3,0.0667,-3.28,0,0.146,135.959,4.0,0.618
Elevate,St. Lucia,0.007670000000000001,0.541,308360,0.982,0.0007650000000000001,2,0.29100000000000004,-4.908,1,0.107,104.03,4.0,0.721
Independent - House Remix,Hoodfellas,0.11199999999999999,0.857,223784,0.981,0.000157,8,0.0875,-4.223,1,0.12,148.009,4.0,0.7090000000000001
Au Seve,Julio Bashmore,0.000518,0.7709999999999999,393387,0.963,0.9009999999999999,11,0.147,-7.294,1,0.0363,124.0,4.0,0.591
Synchronize,Discodeine,0.0235,0.7609999999999999,387774,0.478,0.00972,4,0.0458,-7.437,0,0.0545,118.925,4.0,0.948
Don't Miss,The Alexanders,0.0020399999999999997,0.805,285015,0.879,0.595,6,0.0578,-5.747000000000001,1,0.0521,123.01299999999999,4.0,0.713
Coucou disco,Dim Sum,0.00118,0.682,295020,0.953,0.622,11,0.256,-3.873,0,0.0474,124.99600000000001,4.0,0.324
Vowel Play - Original,Them Jeans,0.000725,0.8009999999999999,315001,0.718,0.91,0,0.0747,-6.246,1,0.0746,123.999,4.0,0.8170000000000001
The Devil Is A Lie,Rick Ross,0.0018800000000000002,0.6609999999999999,311920,0.8370000000000001,0.0,5,0.36200000000000004,-3.78,0,0.114,102.831,4.0,0.615
North North,Project Pat,0.0454,0.895,194133,0.7829999999999999,0.0,6,0.13699999999999998,-4.9830000000000005,1,0.102,147.65,4.0,0.696
Temporary View,SBTRKT,0.5479999999999999,0.706,206148,0.7070000000000001,0.00031299999999999996,0,0.1,-5.212000000000001,0,0.0351,144.877,4.0,0.24600000000000002
"III. Telegraph Ave. (""Oakland"" by Lloyd)",Childish Gambino,0.15,0.516,210680,0.718,0.0163,5,0.16699999999999998,-8.571,0,0.257,129.857,4.0,0.58
Accelerate,Jungle,0.106,0.653,184538,0.7809999999999999,0.568,0,0.596,-7.433,1,0.0376,101.029,4.0,0.49
0 To 100 / The Catch Up,Drake,0.763,0.7070000000000001,275227,0.7090000000000001,0.0,11,0.27399999999999997,-3.9789999999999996,0,0.34,89.094,4.0,0.49700000000000005
Hot N*gga,Bobby Shmurda,0.0505,0.794,194561,0.51,1.81e-06,9,0.0562,-7.314,1,0.42,167.87900000000002,4.0,0.18899999999999997
You'll Never Walk Alone - 2002 Remastered Version,Gerry & The Pacemakers,0.39399999999999996,0.484,160187,0.265,0.0,0,0.149,-11.100999999999999,1,0.0322,113.564,3.0,0.282
Your Soul,Hippie Sabotage,0.000599,0.48700000000000004,324807,0.68,0.0339,7,0.14400000000000002,-8.497,0,0.0408,94.46,3.0,0.076
dance yrself clean - live at madison square garden,LCD Soundsystem,0.0126,0.6,588520,0.8109999999999999,0.05,8,0.9690000000000001,-10.199,0,0.102,100.89399999999999,4.0,0.37200000000000005
Running Up That Hill (A Deal With God),Kate Bush,0.713,0.628,303560,0.575,0.00233,10,0.0635,-11.591,0,0.0588,108.166,4.0,0.182
High Ball Stepper,Jack White,0.0323,0.22699999999999998,230373,0.635,0.125,7,0.11699999999999999,-9.169,1,0.0754,170.179,4.0,0.36
The Great Gig In The Sky - 2011 Remastered Version,Pink Floyd,0.768,0.275,283872,0.21600000000000003,0.897,5,0.0832,-13.818,1,0.0345,116.38799999999999,4.0,0.17600000000000002
All We Need (feat. Shy Girls),ODESZA,0.0041600000000000005,0.644,211200,0.848,0.0168,4,0.0629,-4.952,0,0.0511,99.98899999999999,4.0,0.302
Catamaran,Allah-Las,0.00692,0.564,212986,0.846,0.00175,4,0.0452,-5.897,0,0.0437,122.035,4.0,0.695
Fool,Perfume Genius,0.7120000000000001,0.27699999999999997,235747,0.29,0.0459,1,0.228,-8.541,1,0.0332,71.30199999999999,4.0,0.0576
Bulbform,TR/ST,0.29600000000000004,0.609,291092,0.909,0.0785,5,0.262,-7.3020000000000005,0,0.0921,114.01899999999999,4.0,0.41600000000000004
Passing Out Pieces,Mac Demarco,0.000563,0.41700000000000004,167091,0.73,3.31e-06,5,0.0766,-6.774,1,0.0363,81.179,4.0,0.44
Tuesday,ILoveMakonnen,0.36,0.784,212154,0.649,0.000684,0,0.115,-6.905,1,0.292,140.203,4.0,0.503
Drop Dead Baby,Ty Segall,0.0674,0.289,149013,0.9420000000000001,0.917,2,0.405,-3.207,1,0.0519,137.281,4.0,0.302
My Sunshine,Ty Segall,0.0034200000000000003,0.313,155013,0.893,0.0,11,0.0877,-3.891,0,0.0463,127.11,4.0,0.7090000000000001
BIG Fun - Full Intention 88 Remix,Inner City,0.000588,0.8029999999999999,426850,0.769,0.9,6,0.0683,-7.025,1,0.0561,122.992,4.0,0.17
Natty Dread A Weh She Want,Horace Andy,0.0421,0.895,232533,0.517,9.72e-06,2,0.0511,-9.972000000000001,1,0.10099999999999999,141.536,4.0,0.961
DLZ,TV On The Radio,0.0326,0.598,228707,0.885,0.00265,8,0.107,-3.992,0,0.0383,87.914,4.0,0.593
Whatcha Gonna Do,Koopsta Knicca,0.12300000000000001,0.7490000000000001,258773,0.855,0.16399999999999998,1,0.32899999999999996,-10.105,1,0.406,128.339,4.0,0.61
18 With A Bullet,Pete Wingfield,0.0625,0.758,252333,0.629,0.000144,7,0.109,-8.283,0,0.106,112.575,3.0,0.26
The Boss,James Brown,0.602,0.746,190733,0.484,0.00824,1,0.0576,-9.613999999999999,1,0.0434,97.92299999999999,4.0,0.596
Drifting In And Out,Porcelain Raft,0.00234,0.191,194400,0.9790000000000001,0.28300000000000003,7,0.617,-3.4019999999999997,1,0.191,179.236,4.0,0.313
Made Me,Snootie Wild,0.0389,0.856,194747,0.7190000000000001,9.03e-06,10,0.0935,-6.519,0,0.0746,146.032,4.0,0.369
Way to be Loved,TOPS,0.605,0.583,263397,0.515,0.000691,11,0.0931,-9.283,0,0.0571,115.73200000000001,4.0,0.621
Just Wanna Love You Girl,Epsilons,0.00042,0.22,82893,0.94,0.000541,0,0.0926,-2.397,1,0.0511,83.072,4.0,0.72
Be Brave,The Strange Boys,0.46399999999999997,0.535,178867,0.91,9.32e-05,10,0.0745,-4.827,1,0.0328,111.027,4.0,0.956
Tupelo (Pt. 1) - Single Version,Albert King,0.619,0.722,175867,0.28,0.0786,10,0.141,-13.482999999999999,0,0.0583,66.711,4.0,0.466
Candyman,Cornershop,0.0758,0.747,229640,0.894,0.897,1,0.0918,-5.226,1,0.0961,90.493,4.0,0.57
Somebody Was Watching,Pops Staples,0.565,0.63,247293,0.374,0.00146,5,0.107,-11.305,1,0.177,166.99900000000002,4.0,0.573
Tupelo - Part 1,Pop Staples,0.615,0.508,174067,0.247,0.0352,0,0.166,-15.432,0,0.0748,200.74900000000002,3.0,0.484
Tupelo,Steve Cropper,0.207,0.54,360867,0.21,0.0765,0,0.33399999999999996,-18.687,0,0.0461,103.081,3.0,0.41100000000000003
"Damn Son, Where'd You Find This? - Future of TRAP Mix",Trendsetter,0.114,0.665,216728,0.513,0.303,0,0.122,-7.314,1,0.331,100.344,3.0,0.0373
I'm in LOVE With GO-GO Dancer (Disco Diva) - Future of TRAP Mix,Trendsetter,0.00884,0.51,286290,0.603,0.28600000000000003,9,0.0569,-6.949,0,0.174,139.876,4.0,0.094
Damn Son Where'd You Find This? (feat. Kelly Holiday) - Markus Maximus Remix,Markus Maximus,0.114,0.665,216728,0.513,0.303,0,0.122,-7.314,1,0.331,100.344,3.0,0.0373
Work - The Advent & Spiriakos Remix,ZZT,0.000321,0.647,369235,0.7929999999999999,0.833,3,0.401,-7.416,0,0.0454,130.007,4.0,0.188
Mannish Boy,Muddy Waters,0.612,0.649,175733,0.406,0.0,2,0.10300000000000001,-10.43,1,0.0803,110.09100000000001,3.0,0.478
Holding On,Disclosure,0.172,0.6829999999999999,315094,0.805,0.000231,5,0.35700000000000004,-5.24,1,0.353,123.65799999999999,4.0,0.836
"Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa",Nikolaus Harnoncourt,0.99,0.14800000000000002,175173,0.031,0.595,2,0.12,-25.756,0,0.0365,141.84,3.0,0.0638
My Main,Mykfresh,0.22699999999999998,0.873,165544,0.504,0.0,0,0.121,-5.39,1,0.166,145.995,4.0,0.647
Southern Man - Live,"Crosby, Stills, Nash & Young",0.0049700000000000005,0.376,825027,0.8009999999999999,0.149,2,0.6829999999999999,-10.662,0,0.0474,152.826,4.0,0.807
Won't Look Back,Duke Dumont,0.0113,0.523,203046,0.863,0.204,8,0.113,-4.975,0,0.0553,124.046,4.0,0.428
Chrome Knight - Feat. Chromeo,Surkin,0.0226,0.586,214227,0.892,0.00827,11,0.17,-4.937,0,0.0574,132.048,4.0,0.523
Black Boy,Pops Staples,0.6659999999999999,0.8270000000000001,202360,0.503,0.44299999999999995,1,0.12300000000000001,-11.007,1,0.0352,119.35,4.0,0.94
Give Me The Sunshine,Leo's Sunshipp,0.11,0.589,382733,0.616,0.204,5,0.0721,-9.475,0,0.0312,96.616,4.0,0.8690000000000001
Motherless Child,Romare,0.391,0.7020000000000001,311892,0.495,0.8,0,0.11199999999999999,-11.645,0,0.0493,78.507,4.0,0.292
Giudecca,Ghost Culture,0.0975,0.5820000000000001,252038,0.875,0.912,0,0.14300000000000002,-6.912000000000001,1,0.0513,113.036,4.0,0.358
Living Every Dream,Antwon,0.0169,0.374,293851,0.853,2.72e-05,11,0.322,-3.571,0,0.295,200.035,4.0,0.42200000000000004
Easy Rider,Action Bronson,0.0339,0.42200000000000004,259301,0.851,0.0,11,0.152,-4.031000000000001,1,0.0398,93.649,4.0,0.667
Nissim,The Gaslamp Killer,0.127,0.474,271822,0.8370000000000001,0.0197,5,0.16899999999999998,-6.502999999999999,1,0.0514,165.84400000000002,4.0,0.243
